gloss,l1,w1,cc1,l2,w2,cc2,feature1,feature2,feature3,feature4,feature5,feature6,lexstat_simAA,lexstat_simBB,lexstat_simAB,feature7,target,db
I,BUNU,Tun,3,YAO,ye,4,-6.8425774584,0.4391267842,0.8229671053,1.5801740653,0.4575350089,2.3333333333,24.3141620328,19.0169441173,0.0000000000,0.7360776571,0,miao_yao
I,HMONG_NJUA,ko,2,HMU,vi,1,-7.9569985192,0.6796200345,0.3862214097,2.2160651411,0.7957331643,2.3333333333,16.6736886262,18.4908511969,0.0000000000,0.7360776571,0,miao_yao
I,HMONG_NJUA,ko,2,SHE_CHINA,vaN,1,-7.9236716780,0.6960276339,0.3623659156,1.7527489105,0.5611853615,2.3333333333,15.6920249922,27.9764629376,0.0000000000,0.7360776571,0,miao_yao
I,HMONG_NJUA,ko,2,XIANGXI_HMONG,we,1,-3.3612063768,0.2667785235,1.3213364648,2.1722763134,0.7757756101,2.3333333333,13.8742295897,20.0513759569,0.0000000000,0.7360776571,0,miao_yao
I,HMONG_NJUA,ko,2,YAO,ye,4,-4.4401933761,0.2610198790,1.3431587098,1.6225418843,0.4839939839,2.3333333333,16.5363950381,19.0169441173,0.0000000000,0.7360776571,0,miao_yao
I,HMU,vi,1,SHE_CHINA,vaN,1,-0.7996159668,0.0596085409,2.8199564111,1.8617727617,0.6215291315,2.3333333333,22.2351375179,27.9764629376,12.4168685930,0.7360776571,1,miao_yao
I,HMU,vi,1,XIANGXI_HMONG,we,1,1.0394428750,0.0475367329,3.0462525420,2.6482712019,0.9739070505,2.3333333333,22.1517493851,20.0513759569,0.0000000000,0.7360776571,1,miao_yao
I,HMU,vi,1,YAO,ye,4,-5.0707697543,0.2758007117,1.2880767330,1.4316038006,0.3587953547,2.3333333333,19.2663061390,19.0169441173,0.0000000000,0.7360776571,0,miao_yao
I,SHE_CHINA,vaN,1,XIANGXI_HMONG,we,1,-1.8534985641,0.0837651123,2.4797386796,1.9779037438,0.6820375686,2.3333333333,31.8486542236,20.0513759569,0.0000000000,0.7360776571,1,miao_yao
I,SHE_CHINA,vaN,1,YAO,ye,4,-7.9637111935,0.5987544484,0.5129037008,1.7465279216,0.5576297723,2.3333333333,28.1727152167,19.0169441173,0.0000000000,0.7360776571,0,miao_yao
I,XIANGXI_HMONG,we,1,YAO,ye,4,-2.5414495897,0.1010362694,2.2922757233,1.3873368046,0.3273859414,2.3333333333,20.7502774506,19.0169441173,3.7653418591,0.7360776571,0,miao_yao
we,BUNU,pe,1,HMONG_NJUA,pe,1,5.5390079824,0.0040783034,5.5020742041,2.4091249882,0.8792636061,2.3333333333,19.2882557178,16.6854650643,5.2849066827,0.3350425236,1,miao_yao
we,BUNU,pe,1,HMU,pi,1,2.9429248835,0.0159529807,4.1381095902,2.0381907471,0.7120625257,2.3333333333,19.2882557178,17.4769161957,15.1557555855,0.3350425236,1,miao_yao
we,BUNU,pe,1,SHE_CHINA,pa,1,2.5430113665,0.0109151973,4.5175992119,1.3750164021,0.3184656598,2.3333333333,19.2882557178,15.9985131843,3.5979423085,0.3350425236,1,miao_yao
we,BUNU,pe,1,XIANGXI_HMONG,p3,1,2.6431165348,0.0065252855,5.0320705748,1.8598904808,0.6205176047,2.3333333333,19.2882557178,16.6243349504,13.8773705756,0.3350425236,1,miao_yao
we,BUNU,pe,1,YAO,yebw~o,2,-5.2203894565,0.2795969773,1.2744060794,1.5801740653,0.4575350089,2.3333333333,19.2882557178,45.6795404513,0.0000000000,0.3350425236,0,miao_yao
we,HMONG_NJUA,pe,1,HMU,pi,1,2.9429248835,0.0146804836,4.2212363141,2.2160651411,0.7957331643,2.3333333333,17.4207189677,17.4769161957,9.0259960001,0.3350425236,1,miao_yao
we,HMONG_NJUA,pe,1,SHE_CHINA,pa,1,2.5430113665,0.0164075993,4.1100106790,1.7527489105,0.5611853615,2.3333333333,19.2243971546,15.9985131843,8.0921932286,0.3350425236,1,miao_yao
we,HMONG_NJUA,pe,1,XIANGXI_HMONG,p3,1,2.6431165348,0.0159395973,4.1389488685,2.1722763134,0.7757756101,2.3333333333,16.5847092902,16.6243349504,8.3844979167,0.3350425236,1,miao_yao
we,HMONG_NJUA,pe,1,YAO,yebw~o,2,-5.2203894565,0.3318928263,1.1029431746,1.6225418843,0.4839939839,2.3333333333,14.8069490660,45.6795404513,3.0148417910,0.3350425236,0,miao_yao
we,HMU,pi,1,SHE_CHINA,pa,1,0.6823459509,0.0275800712,3.5906618260,1.8617727617,0.6215291315,2.3333333333,18.2104621534,15.9985131843,8.0921932286,0.3350425236,1,miao_yao
we,HMU,pi,1,XIANGXI_HMONG,p3,1,2.2245492207,0.0233362143,3.7577488612,2.6482712019,0.9739070505,2.3333333333,20.6425066145,16.6243349504,8.3844979167,0.3350425236,1,miao_yao
we,HMU,pi,1,YAO,yebw~o,2,-6.8112263527,0.4644128114,0.7669814426,1.4316038006,0.3587953547,2.3333333333,15.2079133459,45.6795404513,0.6265499651,0.3350425236,0,miao_yao
we,SHE_CHINA,pa,1,XIANGXI_HMONG,p3,1,3.1763101005,0.0077720207,4.8572250808,1.9779037438,0.6820375686,2.3333333333,18.4236528879,16.6243349504,8.3844979167,0.3350425236,1,miao_yao
we,SHE_CHINA,pa,1,YAO,yebw~o,2,-4.3070469569,0.2446619217,1.4078779328,1.7465279216,0.5576297723,2.3333333333,13.4075338678,45.6795404513,0.6265499651,0.3350425236,0,miao_yao
we,XIANGXI_HMONG,p3,1,YAO,yebw~o,2,-4.1490586006,0.2072538860,1.5738107348,1.3873368046,0.3273859414,2.3333333333,19.2875507339,45.6795404513,0.6265499651,0.3350425236,0,miao_yao
you,BUNU,kau,2,HMONG_NJUA,kau,2,7.7751717211,0.0016313214,6.4183649359,2.4091249882,0.8792636061,2.8333333333,20.9662019904,23.0851012013,11.8877150026,0.4887090051,1,miao_yao
you,BUNU,kau,2,HMU,mon,1,-10.0142057795,0.8295549958,0.1868658716,2.0381907471,0.7120625257,2.8333333333,20.9662019904,29.7695459310,0.0000000000,0.4887090051,0,miao_yao
you,BUNU,kau,2,SHE_CHINA,muN,1,-7.5186915600,0.6154492024,0.4854028675,1.3750164021,0.3184656598,2.8333333333,20.9662019904,25.0145971869,0.0000000000,0.4887090051,0,miao_yao
you,BUNU,kau,2,XIANGXI_HMONG,m3,1,-8.2990983959,0.6965742251,0.3615809227,1.8598904808,0.6205176047,2.8333333333,20.9662019904,16.6243349504,0.0000000000,0.4887090051,0,miao_yao
you,BUNU,kau,2,YAO,mw~ei,1,-8.0010343160,0.5499580185,0.5979133337,1.5801740653,0.4575350089,2.8333333333,20.9662019904,34.2085663867,0.0000000000,0.4887090051,0,miao_yao
you,HMONG_NJUA,kau,2,HMU,mon,1,-10.0142057795,0.8721934370,0.1367440483,2.2160651411,0.7957331643,2.8333333333,24.8288245989,29.7695459310,0.0000000000,0.4887090051,0,miao_yao
you,HMONG_NJUA,kau,2,SHE_CHINA,muN,1,-7.5186915600,0.6364421416,0.4518617659,1.7527489105,0.5611853615,2.8333333333,22.5030593799,25.0145971869,3.1855553512,0.4887090051,0,miao_yao
you,HMONG_NJUA,kau,2,XIANGXI_HMONG,m3,1,-8.2990983959,0.8028523490,0.2195844562,2.1722763134,0.7757756101,2.8333333333,25.3964688921,16.6243349504,0.0000000000,0.4887090051,0,miao_yao
you,HMONG_NJUA,kau,2,YAO,mw~ei,1,-8.0010343160,0.6162489196,0.4841043068,1.6225418843,0.4839939839,2.8333333333,23.8665878854,34.2085663867,0.0000000000,0.4887090051,0,miao_yao
you,HMU,mon,1,SHE_CHINA,muN,1,4.6783331157,0.0035587189,5.6383546693,1.8617727617,0.6215291315,2.8333333333,25.0751490898,25.0145971869,16.0454676174,0.4887090051,1,miao_yao
you,HMU,mon,1,XIANGXI_HMONG,m3,1,0.2517536391,0.0587726880,2.8340780220,2.6482712019,0.9739070505,2.8333333333,26.4694661412,16.6243349504,8.6844979167,0.4887090051,1,miao_yao
you,HMU,mon,1,YAO,mw~ei,1,-4.9034420353,0.2660142349,1.3242054571,1.4316038006,0.3587953547,2.8333333333,24.1942642997,34.2085663867,0.0000000000,0.4887090051,1,miao_yao
you,SHE_CHINA,muN,1,XIANGXI_HMONG,m3,1,-0.0306913817,0.0362694301,3.3167800398,1.9779037438,0.6820375686,2.8333333333,29.3254764517,16.6243349504,8.6844979167,0.4887090051,1,miao_yao
you,SHE_CHINA,muN,1,YAO,mw~ei,1,-3.4116874838,0.1708185053,1.7671536584,1.7465279216,0.5576297723,2.8333333333,25.3251971528,34.2085663867,0.0000000000,0.4887090051,1,miao_yao
you,XIANGXI_HMONG,m3,1,YAO,mw~ei,1,-0.1281557937,0.0354058722,3.3408775914,1.3873368046,0.3273859414,2.8333333333,19.8906177932,34.2085663867,2.0613409328,0.4887090051,1,miao_yao
nose,BUNU,pinc~au,1,HMONG_NJUA,nc~u,1,-1.2905584301,0.1199021207,2.1210795297,2.4091249882,0.8792636061,4.1666666667,60.3617002889,30.6433248340,21.4073633680,0.7507192343,1,miao_yao
nose,BUNU,pinc~au,1,HMU,pozE,1,-5.3597319244,0.3669185558,1.0026153743,2.0381907471,0.7120625257,4.1666666667,60.3617002889,37.8810221280,11.1625175087,0.7507192343,1,miao_yao
nose,BUNU,pinc~au,1,SHE_CHINA,kh~uNpiu,1,-1.5839089000,0.1083123426,2.2227361650,1.3750164021,0.3184656598,4.1666666667,60.3617002889,71.8010009816,1.9887638761,0.7507192343,1,miao_yao
nose,BUNU,pinc~au,1,XIANGXI_HMONG,pamzE,1,-5.9863991561,0.4494290375,0.7997773073,1.8598904808,0.6205176047,4.1666666667,60.3617002889,46.2059991142,7.5907011257,0.7507192343,1,miao_yao
nose,BUNU,pinc~au,1,YAO,by~ut,1,-4.9210992881,0.2619647355,1.3395453815,1.5801740653,0.4575350089,4.1666666667,60.3617002889,35.5894196194,0.7110717985,0.7507192343,1,miao_yao
nose,HMONG_NJUA,nc~u,1,HMU,pozE,1,-8.8640566439,0.7754749568,0.2542795898,2.2160651411,0.7957331643,4.1666666667,32.8321162804,37.8810221280,0.0000000000,0.7507192343,1,miao_yao
nose,HMONG_NJUA,nc~u,1,SHE_CHINA,kh~uNpiu,1,-4.3597052906,0.3290155440,1.1116502830,1.7527489105,0.5611853615,4.1666666667,29.3305502531,71.8010009816,5.7743093001,0.7507192343,1,miao_yao
nose,HMONG_NJUA,nc~u,1,XIANGXI_HMONG,pamzE,1,-12.0616722214,0.9773489933,0.0229114816,2.1722763134,0.7757756101,4.1666666667,33.6838826280,46.2059991142,0.0000000000,0.7507192343,1,miao_yao
nose,HMONG_NJUA,nc~u,1,YAO,by~ut,1,-6.3176960700,0.4459809853,0.8074789617,1.6225418843,0.4839939839,4.1666666667,30.6686945028,35.5894196194,5.0478628345,0.7507192343,1,miao_yao
nose,HMU,pozE,1,SHE_CHINA,kh~uNpiu,1,-8.6420480962,0.7250889680,0.3214609172,1.8617727617,0.6215291315,4.1666666667,39.3318796313,71.8010009816,0.0000000000,0.7507192343,1,miao_yao
nose,HMU,pozE,1,XIANGXI_HMONG,pamzE,1,7.5698273876,0.0034572169,5.6672913661,2.6482712019,0.9739070505,4.1666666667,33.2364914772,46.2059991142,19.4323462263,0.7507192343,1,miao_yao
nose,HMU,pozE,1,YAO,by~ut,1,-3.9273904127,0.2046263345,1.5865697215,1.4316038006,0.3587953547,4.1666666667,36.6139629956,35.5894196194,0.0000000000,0.7507192343,1,miao_yao
nose,SHE_CHINA,kh~uNpiu,1,XIANGXI_HMONG,pamzE,1,-12.0998574553,0.9404145078,0.0614345352,1.9779037438,0.6820375686,4.1666666667,78.2441106862,46.2059991142,0.0000000000,0.7507192343,1,miao_yao
nose,SHE_CHINA,kh~uNpiu,1,YAO,by~ut,1,-7.4141272103,0.5284697509,0.6377697111,1.7465279216,0.5576297723,4.1666666667,70.2185111294,35.5894196194,3.6855240762,0.7507192343,1,miao_yao
nose,XIANGXI_HMONG,pamzE,1,YAO,by~ut,1,-10.0352617733,0.8022452504,0.2203409193,1.3873368046,0.3273859414,4.1666666667,46.1039177521,35.5894196194,0.0000000000,0.7507192343,1,miao_yao
liver,BUNU,nT~au,3,HMONG_NJUA,sa,2,-7.3999605946,0.6345840131,0.4547855923,2.4091249882,0.8792636061,3.3333333333,37.9046634745,17.9973646604,0.0000000000,0.6119102983,0,miao_yao
liver,BUNU,nT~au,3,HMU,fh~u zE Ton,1,-11.8724248768,0.9261125105,0.0767595501,2.0381907471,0.7120625257,3.3333333333,37.9046634745,118.3076855343,-8.8428288186,0.6119102983,0,miao_yao
liver,BUNU,nT~au,3,SHE_CHINA,hin,2,-6.0317570696,0.4802686818,0.7334095780,1.3750164021,0.3184656598,3.3333333333,37.9046634745,28.4550785734,5.1244730483,0.6119102983,0,miao_yao
liver,BUNU,nT~au,3,XIANGXI_HMONG,sE,2,-9.5134783072,0.8075040783,0.2138071734,1.8598904808,0.6205176047,3.3333333333,37.9046634745,20.0513759569,0.0000000000,0.6119102983,0,miao_yao
liver,BUNU,nT~au,3,YAO,Lan,2,-6.0317570696,0.3518052057,1.0446776494,1.5801740653,0.4575350089,3.3333333333,37.9046634745,24.7060485500,5.7590439443,0.6119102983,0,miao_yao
liver,HMONG_NJUA,sa,2,HMU,fh~u zE Ton,1,-9.8193475237,0.8575129534,0.1537189941,2.2160651411,0.7957331643,3.3333333333,17.4883087958,118.3076855343,-5.7500000000,0.6119102983,0,miao_yao
liver,HMONG_NJUA,sa,2,SHE_CHINA,hin,2,-4.0146387560,0.2867012090,1.2493146892,1.7527489105,0.5611853615,3.3333333333,18.2898552154,28.4550785734,0.0000000000,0.6119102983,1,miao_yao
liver,HMONG_NJUA,sa,2,XIANGXI_HMONG,sE,2,3.6532207985,0.0083892617,4.7808027546,2.1722763134,0.7757756101,3.3333333333,21.8903195545,20.0513759569,11.8511645833,0.6119102983,1,miao_yao
liver,HMONG_NJUA,sa,2,YAO,Lan,2,-5.8823018298,0.4122731201,0.8860692363,1.6225418843,0.4839939839,3.3333333333,17.4659266609,24.7060485500,1.7768975772,0.6119102983,1,miao_yao
liver,HMU,fh~u zE Ton,1,SHE_CHINA,hin,2,-5.6117890589,0.3994661922,0.9176261427,1.8617727617,0.6215291315,3.3333333333,119.1902763399,28.4550785734,-9.5833333333,0.6119102983,0,miao_yao
liver,HMU,fh~u zE Ton,1,XIANGXI_HMONG,sE,2,-7.3369018427,0.6525496975,0.4268679779,2.6482712019,0.9739070505,3.3333333333,114.5230570493,20.0513759569,-8.2978447766,0.6119102983,0,miao_yao
liver,HMU,fh~u zE Ton,1,YAO,Lan,2,-7.1394493787,0.5026690391,0.6878232993,1.4316038006,0.3587953547,3.3333333333,117.7840281143,24.7060485500,-9.5833333333,0.6119102983,0,miao_yao
liver,SHE_CHINA,hin,2,XIANGXI_HMONG,sE,2,-2.4948317707,0.1113989637,2.1946372538,1.9779037438,0.6820375686,3.3333333333,34.1399962547,20.0513759569,0.0000000000,0.6119102983,1,miao_yao
liver,SHE_CHINA,hin,2,YAO,Lan,2,-4.8626695964,0.2891459075,1.2408238481,1.7465279216,0.5576297723,3.3333333333,29.9730946948,24.7060485500,3.4828608998,0.6119102983,1,miao_yao
liver,XIANGXI_HMONG,sE,2,YAO,Lan,2,-7.9958195424,0.6062176166,0.5005162541,1.3873368046,0.3273859414,3.3333333333,20.8227657551,24.7060485500,0.0000000000,0.6119102983,1,miao_yao
night,BUNU,nt~onmun,1,HMONG_NJUA,mh~au,1,-4.7190466268,0.3654159869,1.0067188841,2.4091249882,0.8792636061,5.8333333333,65.2792734905,38.1141737387,0.0000000000,0.1305344550,1,miao_yao
night,BUNU,nt~onmun,1,HMU,Th~imh~am,1,-10.6138991951,0.8715365239,0.1374975056,2.0381907471,0.7120625257,5.8333333333,65.2792734905,76.0823650875,0.0000000000,0.1305344550,1,miao_yao
night,BUNU,nt~onmun,1,SHE_CHINA,mokaNch~i,2,-9.6236772758,0.8094038623,0.2114572747,1.3750164021,0.3184656598,5.8333333333,65.2792734905,82.2265204633,0.0000000000,0.1305344550,0,miao_yao
night,BUNU,nt~onmun,1,XIANGXI_HMONG,tTh~mh~an,1,-6.7915927235,0.5212071778,0.6516076621,1.8598904808,0.6205176047,5.8333333333,65.2792734905,81.8252782513,5.5883331207,0.1305344550,1,miao_yao
night,BUNU,nt~onmun,1,YAO,luNmw~ancan,1,-3.4674478378,0.1788413098,1.7212564036,1.5801740653,0.4575350089,5.8333333333,65.2792734905,94.1858815843,10.7470430297,0.1305344550,1,miao_yao
night,HMONG_NJUA,mh~au,1,HMU,Th~imh~am,1,-8.6729490003,0.7487046632,0.2894106814,2.2160651411,0.7957331643,5.8333333333,40.5460474108,76.0823650875,16.9040561086,0.1305344550,1,miao_yao
night,HMONG_NJUA,mh~au,1,SHE_CHINA,mokaNch~i,2,-4.7665692710,0.3704663212,0.9929927392,1.7527489105,0.5611853615,5.8333333333,38.9410553834,82.2265204633,1.3137795191,0.1305344550,0,miao_yao
night,HMONG_NJUA,mh~au,1,XIANGXI_HMONG,tTh~mh~an,1,-9.1236726285,0.8657718121,0.1441339016,2.1722763134,0.7757756101,5.8333333333,42.5139421244,81.8252782513,20.6130293336,0.1305344550,1,miao_yao
night,HMONG_NJUA,mh~au,1,YAO,luNmw~ancan,1,-10.4785544157,0.8599827139,0.1508429900,1.6225418843,0.4839939839,5.8333333333,38.8367193259,94.1858815843,10.0194798451,0.1305344550,1,miao_yao
night,HMU,Th~imh~am,1,SHE_CHINA,mokaNch~i,2,-8.3009716780,0.6983985765,0.3589653127,1.8617727617,0.6215291315,5.8333333333,74.0949327823,82.2265204633,16.6079291036,0.1305344550,0,miao_yao
night,HMU,Th~imh~am,1,XIANGXI_HMONG,tTh~mh~an,1,1.3523093048,0.0388936906,3.2469232374,2.6482712019,0.9739070505,5.8333333333,84.3064437187,81.8252782513,51.2932761831,0.1305344550,1,miao_yao
night,HMU,Th~imh~am,1,YAO,luNmw~ancan,1,-7.9116617324,0.6014234875,0.5084559544,1.4316038006,0.3587953547,5.8333333333,74.3682826307,94.1858815843,0.0000000000,0.1305344550,1,miao_yao
night,SHE_CHINA,mokaNch~i,2,XIANGXI_HMONG,tTh~mh~an,1,-6.4013168581,0.5120898100,0.6692552591,1.9779037438,0.6820375686,5.8333333333,89.8718329179,81.8252782513,6.6882152019,0.1305344550,0,miao_yao
night,SHE_CHINA,mokaNch~i,2,YAO,luNmw~ancan,1,-5.0279673896,0.2989323843,1.2075378705,1.7465279216,0.5576297723,5.8333333333,77.2500361817,94.1858815843,6.0169915289,0.1305344550,0,miao_yao
night,XIANGXI_HMONG,tTh~mh~an,1,YAO,luNmw~ancan,1,-5.8728487941,0.3626943005,1.0141949469,1.3873368046,0.3273859414,5.8333333333,77.6552063177,94.1858815843,0.0000000000,0.1305344550,1,miao_yao
ear,BUNU,kanc~ea,1,HMONG_NJUA,5tT$ou,1,-9.0704179657,0.7854812398,0.2414587047,2.4091249882,0.8792636061,4.6666666667,52.4490840189,49.4135801636,2.9287613680,0.0533179403,1,miao_yao
ear,BUNU,kanc~ea,1,HMU,qazE,1,-2.3820061513,0.1276238455,2.0586680485,2.0381907471,0.7120625257,4.6666666667,52.4490840189,34.4580152370,14.2887957871,0.0533179403,1,miao_yao
ear,BUNU,kanc~ea,1,SHE_CHINA,kakh~uN,2,-2.6554675361,0.1687657431,1.7792436613,1.3750164021,0.3184656598,4.6666666667,52.4490840189,52.1838051655,0.0000000000,0.0533179403,0,miao_yao
ear,BUNU,kanc~ea,1,XIANGXI_HMONG,tonmz3,1,-6.8939544666,0.5309951060,0.6330024743,1.8598904808,0.6205176047,4.6666666667,52.4490840189,54.3376055803,5.0237421383,0.0533179403,1,miao_yao
ear,BUNU,kanc~ea,1,YAO,n3nom,1,-8.1394549400,0.5642317380,0.5722902288,1.5801740653,0.4575350089,4.6666666667,52.4490840189,47.4592244600,0.0000000000,0.0533179403,1,miao_yao
ear,HMONG_NJUA,5tT$ou,1,HMU,qazE,1,-7.2934754478,0.6174438687,0.4821671154,2.2160651411,0.7957331643,4.6666666667,54.3718867715,34.4580152370,0.0000000000,0.0533179403,1,miao_yao
ear,HMONG_NJUA,5tT$ou,1,SHE_CHINA,kakh~uN,2,-3.7473565739,0.2651122625,1.3276019105,1.7527489105,0.5611853615,4.6666666667,50.3254980603,52.1838051655,5.6509302016,0.0533179403,0,miao_yao
ear,HMONG_NJUA,5tT$ou,1,XIANGXI_HMONG,tonmz3,1,-1.0051937177,0.0964765101,2.3384557193,2.1722763134,0.7757756101,4.6666666667,53.8132830250,54.3376055803,0.6000411616,0.0533179403,1,miao_yao
ear,HMONG_NJUA,5tT$ou,1,YAO,n3nom,1,-7.3640650928,0.5332757131,0.6287167033,1.6225418843,0.4839939839,4.6666666667,51.3813671635,47.4592244600,0.0000000000,0.0533179403,1,miao_yao
ear,HMU,qazE,1,SHE_CHINA,kakh~uN,2,-8.1671080528,0.6814946619,0.3834668607,1.8617727617,0.6215291315,4.6666666667,36.7786684060,52.1838051655,7.7172631438,0.0533179403,0,miao_yao
ear,HMU,qazE,1,XIANGXI_HMONG,tonmz3,1,-1.7453956118,0.1270527226,2.0631531404,2.6482712019,0.9739070505,4.6666666667,32.6570876196,54.3376055803,0.0000000000,0.0533179403,1,miao_yao
ear,HMU,qazE,1,YAO,n3nom,1,-10.9495648760,0.8834519573,0.1239183664,1.4316038006,0.3587953547,4.6666666667,36.1777968488,47.4592244600,0.0000000000,0.0533179403,1,miao_yao
ear,SHE_CHINA,kakh~uN,2,XIANGXI_HMONG,tonmz3,1,-9.8084786151,0.8264248705,0.1906462667,1.9779037438,0.6820375686,4.6666666667,58.8563621623,54.3376055803,0.0000000000,0.0533179403,0,miao_yao
ear,SHE_CHINA,kakh~uN,2,YAO,n3nom,1,-10.1236787421,0.7944839858,0.2300624496,1.7465279216,0.5576297723,4.6666666667,51.9077729868,47.4592244600,6.8358757306,0.0533179403,0,miao_yao
ear,XIANGXI_HMONG,tonmz3,1,YAO,n3nom,1,-4.1079539566,0.2037996546,1.5906178531,1.3873368046,0.3273859414,4.6666666667,63.3382590578,47.4592244600,7.3521808124,0.0533179403,1,miao_yao
eye,BUNU,kh~i mon,1,HMONG_NJUA,mua,1,-6.5980222179,0.5570962480,0.5850172569,2.4091249882,0.8792636061,4.0000000000,79.6548381485,22.6291748978,-9.5833333333,0.5139293754,1,miao_yao
eye,BUNU,kh~i mon,1,HMU,5h~umE,1,-10.2969489447,0.8480268682,0.1648429595,2.0381907471,0.7120625257,4.0000000000,79.6548381485,49.5297137489,-15.5844066218,0.5139293754,1,miao_yao
eye,BUNU,kh~i mon,1,SHE_CHINA,kakh~o,3,-6.3268017334,0.5079764903,0.6773201113,1.3750164021,0.3184656598,4.0000000000,79.6548381485,44.2910826794,-9.8338787965,0.5139293754,0,miao_yao
eye,BUNU,kh~i mon,1,XIANGXI_HMONG,l3qe,2,-9.6607798426,0.8213703100,0.1967812238,1.8598904808,0.6205176047,4.0000000000,79.6548381485,37.9027849280,-12.4679383384,0.5139293754,0,miao_yao
eye,BUNU,kh~i mon,1,YAO,mw~ciN,1,-5.6068268085,0.3047858942,1.1881457351,1.5801740653,0.4575350089,4.0000000000,79.6548381485,47.9443543522,-16.4115656827,0.5139293754,1,miao_yao
