db,concept,doculect,counterpart,fullCC,inferredCC
lolo_burmese,you,BURMESE,TaN,lolo_burmese:you:1,lolo_burmese:you:1
lolo_burmese,you,DAFANG,na,lolo_burmese:you:2,lolo_burmese:you:1
lolo_burmese,you,JINO,n3,lolo_burmese:you:2,lolo_burmese:you:1
lolo_burmese,you,LAHU,no,lolo_burmese:you:2,lolo_burmese:you:1
lolo_burmese,you,LISU,nu,lolo_burmese:you:2,lolo_burmese:you:1
lolo_burmese,you,MPI,noN,lolo_burmese:you:2,lolo_burmese:you:1
lolo_burmese,you,NAXI,nv,lolo_burmese:you:2,lolo_burmese:you:2
lolo_burmese,you,NUSU,5o,lolo_burmese:you:2,lolo_burmese:you:1
lolo_burmese,you,XIDE,n3,lolo_burmese:you:2,lolo_burmese:you:1
lolo_burmese,you,ZAIWA,naN,lolo_burmese:you:2,lolo_burmese:you:1
lolo_burmese,nose,ACHANG,nixoN,lolo_burmese:nose:1,lolo_burmese:nose:1
lolo_burmese,nose,AKHA,namE,lolo_burmese:nose:1,lolo_burmese:nose:1
lolo_burmese,nose,BISU,nakh~aN,lolo_burmese:nose:1,lolo_burmese:nose:1
lolo_burmese,nose,BIYUE,name,lolo_burmese:nose:1,lolo_burmese:nose:1
lolo_burmese,nose,BURMESE,hnakh~auN,lolo_burmese:nose:1,lolo_burmese:nose:1
lolo_burmese,nose,DAFANG,nomo,lolo_burmese:nose:1,lolo_burmese:nose:1
lolo_burmese,nose,JINO,nh~o to,lolo_burmese:nose:1,lolo_burmese:nose:1
lolo_burmese,nose,LAHU,naqh~o,lolo_burmese:nose:1,lolo_burmese:nose:1
lolo_burmese,nose,LISU,nakh~u,lolo_burmese:nose:1,lolo_burmese:nose:1
lolo_burmese,nose,MPI,Nkh~oN,lolo_burmese:nose:1,lolo_burmese:nose:1
lolo_burmese,nose,NANJIANG,nokh~u,lolo_burmese:nose:1,lolo_burmese:nose:1
lolo_burmese,nose,NAXI,5im3r,lolo_burmese:nose:1,lolo_burmese:nose:2
lolo_burmese,nose,NUSU,hnaka*,lolo_burmese:nose:1,lolo_burmese:nose:1
lolo_burmese,nose,XIDE,hnabi,lolo_burmese:nose:2,lolo_burmese:nose:1
lolo_burmese,nose,ZAIWA,no7,lolo_burmese:nose:2,lolo_burmese:nose:1
lolo_burmese,liver,ACHANG,aS3N,lolo_burmese:liver:1,lolo_burmese:liver:1
lolo_burmese,liver,AKHA,sh~ach~aN,lolo_burmese:liver:1,lolo_burmese:liver:1
lolo_burmese,liver,BISU,aNch~in,lolo_burmese:liver:1,lolo_burmese:liver:1
lolo_burmese,liver,BIYUE,och~3,lolo_burmese:liver:1,lolo_burmese:liver:2
lolo_burmese,liver,BURMESE,asa5,lolo_burmese:liver:1,lolo_burmese:liver:1
lolo_burmese,liver,DAFANG,s3,lolo_burmese:liver:1,lolo_burmese:liver:2
lolo_burmese,liver,JINO,a ch~3,lolo_burmese:liver:1,lolo_burmese:liver:2
lolo_burmese,liver,LAHU,ose,lolo_burmese:liver:1,lolo_burmese:liver:2
lolo_burmese,liver,LISU,s3,lolo_burmese:liver:1,lolo_burmese:liver:2
lolo_burmese,liver,MPI,oth~3,lolo_burmese:liver:2,lolo_burmese:liver:2
lolo_burmese,liver,NANJIANG,c3s3,lolo_burmese:liver:1,lolo_burmese:liver:2
lolo_burmese,liver,NAXI,s3r,lolo_burmese:liver:1,lolo_burmese:liver:2
lolo_burmese,liver,NUSU,ch~3*,lolo_burmese:liver:1,lolo_burmese:liver:2
lolo_burmese,liver,XIDE,si,lolo_burmese:liver:1,lolo_burmese:liver:2
lolo_burmese,liver,ZAIWA,siN,lolo_burmese:liver:1,lolo_burmese:liver:1
lolo_burmese,new,ACHANG,S3k,lolo_burmese:new:1,lolo_burmese:new:1
lolo_burmese,new,AKHA,sjy7,lolo_burmese:new:1,lolo_burmese:new:1
lolo_burmese,new,BISU,aNS3,lolo_burmese:new:2,lolo_burmese:new:1
lolo_burmese,new,BIYUE,as3,lolo_burmese:new:1,lolo_burmese:new:1
lolo_burmese,new,BURMESE,sat,lolo_burmese:new:1,lolo_burmese:new:1
lolo_burmese,new,DAFANG,xe,lolo_burmese:new:1,lolo_burmese:new:1
lolo_burmese,new,JINO,Si,lolo_burmese:new:1,lolo_burmese:new:1
lolo_burmese,new,LAHU,os3,lolo_burmese:new:3,lolo_burmese:new:1
lolo_burmese,new,LISU,eS3,lolo_burmese:new:1,lolo_burmese:new:1
lolo_burmese,new,MPI,s37,lolo_burmese:new:1,lolo_burmese:new:1
lolo_burmese,new,NANJIANG,x37,lolo_burmese:new:1,lolo_burmese:new:1
lolo_burmese,new,NAXI,S3,lolo_burmese:new:3,lolo_burmese:new:1
lolo_burmese,new,NUSU,dy~o,lolo_burmese:new:1,lolo_burmese:new:2
lolo_burmese,new,XIDE,aS37,lolo_burmese:new:1,lolo_burmese:new:1
lolo_burmese,new,ZAIWA,asik,lolo_burmese:new:1,lolo_burmese:new:1
lolo_burmese,night,ACHANG,nich~ot,lolo_burmese:night:1,lolo_burmese:night:1
lolo_burmese,night,AKHA,u7ty~i7,lolo_burmese:night:1,lolo_burmese:night:2
lolo_burmese,night,BISU,muNkh~i,lolo_burmese:night:1,lolo_burmese:night:2
lolo_burmese,night,BIYUE,mekh~e7,lolo_burmese:night:1,lolo_burmese:night:3
lolo_burmese,night,BURMESE,5a,lolo_burmese:night:1,lolo_burmese:night:4
lolo_burmese,night,DAFANG,s3piha,lolo_burmese:night:1,lolo_burmese:night:5
lolo_burmese,night,JINO,mh~e kh~a,lolo_burmese:night:1,lolo_burmese:night:6
lolo_burmese,night,LAHU,takh~3,lolo_burmese:night:1,lolo_burmese:night:7
lolo_burmese,night,LISU,sakh~ua,lolo_burmese:night:1,lolo_burmese:night:8
lolo_burmese,night,MPI,uNkhw$i7,lolo_burmese:night:1,lolo_burmese:night:2
lolo_burmese,night,NANJIANG,mikh~3si,lolo_burmese:night:1,lolo_burmese:night:3
lolo_burmese,night,NAXI,mvkh~v,lolo_burmese:night:1,lolo_burmese:night:9
lolo_burmese,night,NUSU,suana,lolo_burmese:night:1,lolo_burmese:night:10
lolo_burmese,night,XIDE,kh~3th~3mo,lolo_burmese:night:1,lolo_burmese:night:11
lolo_burmese,night,ZAIWA,my~inle,lolo_burmese:night:1,lolo_burmese:night:12
lolo_burmese,ear,ACHANG,niCua,lolo_burmese:ear:1,lolo_burmese:ear:1
lolo_burmese,ear,AKHA,nabo,lolo_burmese:ear:1,lolo_burmese:ear:2
lolo_burmese,ear,BISU,nas3N,lolo_burmese:ear:1,lolo_burmese:ear:3
lolo_burmese,ear,BIYUE,nopu,lolo_burmese:ear:1,lolo_burmese:ear:2
lolo_burmese,ear,BURMESE,na,lolo_burmese:ear:1,lolo_burmese:ear:2
lolo_burmese,ear,DAFANG,lopo,lolo_burmese:ear:2,lolo_burmese:ear:2
lolo_burmese,ear,JINO,nh~a kh~o,lolo_burmese:ear:1,lolo_burmese:ear:2
lolo_burmese,ear,LAHU,napo,lolo_burmese:ear:1,lolo_burmese:ear:2
lolo_burmese,ear,LISU,nopo,lolo_burmese:ear:1,lolo_burmese:ear:2
lolo_burmese,ear,MPI,mph~a,lolo_burmese:ear:2,lolo_burmese:ear:4
lolo_burmese,ear,NANJIANG,napu,lolo_burmese:ear:1,lolo_burmese:ear:2
lolo_burmese,ear,NAXI,xEc3,lolo_burmese:ear:3,lolo_burmese:ear:5
lolo_burmese,ear,NUSU,hnash~3*,lolo_burmese:ear:1,lolo_burmese:ear:3
lolo_burmese,ear,XIDE,hn3po,lolo_burmese:ear:1,lolo_burmese:ear:2
lolo_burmese,ear,ZAIWA,nophy$o,lolo_burmese:ear:1,lolo_burmese:ear:2
lolo_burmese,eye,ACHANG,5oci7,lolo_burmese:eye:1,lolo_burmese:eye:1
lolo_burmese,eye,AKHA,my~any~7,lolo_burmese:eye:1,lolo_burmese:eye:2
lolo_burmese,eye,BISU,mEn3,lolo_burmese:eye:1,lolo_burmese:eye:3
lolo_burmese,eye,BIYUE,mac37,lolo_burmese:eye:1,lolo_burmese:eye:4
lolo_burmese,eye,BURMESE,my~akTi,lolo_burmese:eye:1,lolo_burmese:eye:4
lolo_burmese,eye,DAFANG,nadu,lolo_burmese:eye:1,lolo_burmese:eye:5
lolo_burmese,eye,JINO,my~a ci,lolo_burmese:eye:1,lolo_burmese:eye:4
lolo_burmese,eye,LAHU,mesi,lolo_burmese:eye:1,lolo_burmese:eye:4
lolo_burmese,eye,LISU,miEs3,lolo_burmese:eye:1,lolo_burmese:eye:4
lolo_burmese,eye,MPI,5ch~o,lolo_burmese:eye:2,lolo_burmese:eye:1
lolo_burmese,eye,NANJIANG,mise,lolo_burmese:eye:1,lolo_burmese:eye:4
lolo_burmese,eye,NAXI,mi3lv,lolo_burmese:eye:1,lolo_burmese:eye:6
lolo_burmese,eye,NUSU,miady~i,lolo_burmese:eye:1,lolo_burmese:eye:4
lolo_burmese,eye,XIDE,5oc3,lolo_burmese:eye:1,lolo_burmese:eye:1
lolo_burmese,eye,ZAIWA,my~oCi,lolo_burmese:eye:1,lolo_burmese:eye:4
lolo_burmese,hand,ACHANG,lo7,lolo_burmese:hand:1,lolo_burmese:hand:1
lolo_burmese,hand,AKHA,la7,lolo_burmese:hand:1,lolo_burmese:hand:1
lolo_burmese,hand,BISU,lapo,lolo_burmese:hand:1,lolo_burmese:hand:1
lolo_burmese,hand,BIYUE,ala7,lolo_burmese:hand:1,lolo_burmese:hand:1
lolo_burmese,hand,BURMESE,lak,lolo_burmese:hand:1,lolo_burmese:hand:1
lolo_burmese,hand,DAFANG,la,lolo_burmese:hand:1,lolo_burmese:hand:1
lolo_burmese,hand,JINO,la pu,lolo_burmese:hand:1,lolo_burmese:hand:1
lolo_burmese,hand,LAHU,la7sE,lolo_burmese:hand:1,lolo_burmese:hand:1
lolo_burmese,hand,LISU,lEph~E,lolo_burmese:hand:1,lolo_burmese:hand:1
lolo_burmese,hand,MPI,loph~u,lolo_burmese:hand:1,lolo_burmese:hand:1
lolo_burmese,hand,NANJIANG,liph~i7,lolo_burmese:hand:1,lolo_burmese:hand:1
lolo_burmese,hand,NAXI,lo,lolo_burmese:hand:1,lolo_burmese:hand:1
lolo_burmese,hand,NUSU,la7,lolo_burmese:hand:1,lolo_burmese:hand:1
lolo_burmese,hand,XIDE,lo,lolo_burmese:hand:1,lolo_burmese:hand:1
lolo_burmese,hand,ZAIWA,lo7,lolo_burmese:hand:1,lolo_burmese:hand:1
lolo_burmese,sun,ACHANG,nimo,lolo_burmese:sun:1,lolo_burmese:sun:1
lolo_burmese,sun,AKHA,naNma,lolo_burmese:sun:1,lolo_burmese:sun:1
lolo_burmese,sun,BISU,muNhn3N,lolo_burmese:sun:1,lolo_burmese:sun:2
lolo_burmese,sun,BIYUE,5imo,lolo_burmese:sun:1,lolo_burmese:sun:1
lolo_burmese,sun,BURMESE,niy,lolo_burmese:sun:1,lolo_burmese:sun:3
lolo_burmese,sun,DAFANG,ndy$y,lolo_burmese:sun:1,lolo_burmese:sun:4
lolo_burmese,sun,JINO,53 o,lolo_burmese:sun:1,lolo_burmese:sun:5
lolo_burmese,sun,LAHU,mini,lolo_burmese:sun:1,lolo_burmese:sun:6
lolo_burmese,sun,LISU,m3mi,lolo_burmese:sun:1,lolo_burmese:sun:6
lolo_burmese,sun,MPI,5iwo,lolo_burmese:sun:1,lolo_burmese:sun:1
lolo_burmese,sun,NANJIANG,amux3,lolo_burmese:sun:4,lolo_burmese:sun:7
lolo_burmese,sun,NAXI,5ime,lolo_burmese:sun:1,lolo_burmese:sun:1
lolo_burmese,sun,NUSU,5ia,lolo_burmese:sun:1,lolo_burmese:sun:1
lolo_burmese,sun,XIDE,hobu,lolo_burmese:sun:3,lolo_burmese:sun:8
lolo_burmese,sun,ZAIWA,pui,lolo_burmese:sun:2,lolo_burmese:sun:9
lolo_burmese,knee,ACHANG,ch~i5o7,lolo_burmese:knee:5,lolo_burmese:knee:1
lolo_burmese,knee,AKHA,khy$cy~7,lolo_burmese:knee:5,lolo_burmese:knee:2
lolo_burmese,knee,BISU,pato,lolo_burmese:knee:1,lolo_burmese:knee:3
lolo_burmese,knee,BURMESE,du,lolo_burmese:knee:1,lolo_burmese:knee:4
lolo_burmese,knee,JINO,ph~3,lolo_burmese:knee:2,lolo_burmese:knee:5
lolo_burmese,knee,LAHU,kh~3c3qi,lolo_burmese:knee:4,lolo_burmese:knee:6
lolo_burmese,knee,MPI,NkoN,lolo_burmese:knee:4,lolo_burmese:knee:7
lolo_burmese,knee,XIDE,baT37,lolo_burmese:knee:5,lolo_burmese:knee:8
lolo_burmese,knee,ZAIWA,khy$iph~ut,lolo_burmese:knee:2,lolo_burmese:knee:9
lolo_burmese,tooth,ACHANG,coi,lolo_burmese:tooth:2,lolo_burmese:tooth:1
lolo_burmese,tooth,AKHA,sh~3,lolo_burmese:tooth:1,lolo_burmese:tooth:2
lolo_burmese,tooth,BISU,soph~e,lolo_burmese:tooth:1,lolo_burmese:tooth:2
lolo_burmese,tooth,BIYUE,oc3,lolo_burmese:tooth:2,lolo_burmese:tooth:1
lolo_burmese,tooth,BURMESE,sw~a,lolo_burmese:tooth:1,lolo_burmese:tooth:2
lolo_burmese,tooth,DAFANG,c3mo,lolo_burmese:tooth:2,lolo_burmese:tooth:1
lolo_burmese,tooth,JINO,Cy~i,lolo_burmese:tooth:2,lolo_burmese:tooth:1
lolo_burmese,tooth,LAHU,ci,lolo_burmese:tooth:2,lolo_burmese:tooth:1
lolo_burmese,tooth,LISU,s3Ch~i,lolo_burmese:tooth:2,lolo_burmese:tooth:1
lolo_burmese,tooth,MPI,oso,lolo_burmese:tooth:1,lolo_burmese:tooth:2
lolo_burmese,tooth,NANJIANG,sy,lolo_burmese:tooth:2,lolo_burmese:tooth:3
lolo_burmese,tooth,NAXI,x3,lolo_burmese:tooth:1,lolo_burmese:tooth:2
lolo_burmese,tooth,NUSU,sh~ua,lolo_burmese:tooth:1,lolo_burmese:tooth:2
lolo_burmese,tooth,XIDE,j3,lolo_burmese:tooth:2,lolo_burmese:tooth:1
lolo_burmese,tooth,ZAIWA,cui,lolo_burmese:tooth:2,lolo_burmese:tooth:1
lolo_burmese,louse,ACHANG,San,lolo_burmese:louse:1,lolo_burmese:louse:1
lolo_burmese,louse,AKHA,sh~Emo,lolo_burmese:louse:1,lolo_burmese:louse:1
lolo_burmese,louse,BISU,hmoN,lolo_burmese:louse:1,lolo_burmese:louse:1
lolo_burmese,louse,BIYUE,seph~v,lolo_burmese:louse:1,lolo_burmese:louse:1
lolo_burmese,louse,BURMESE,san,lolo_burmese:louse:1,lolo_burmese:louse:1
lolo_burmese,louse,DAFANG,simo,lolo_burmese:louse:1,lolo_burmese:louse:1
lolo_burmese,louse,JINO,Si ph~ru,lolo_burmese:louse:1,lolo_burmese:louse:1
lolo_burmese,louse,LAHU,se,lolo_burmese:louse:1,lolo_burmese:louse:1
lolo_burmese,louse,LISU,x3,lolo_burmese:louse:1,lolo_burmese:louse:2
lolo_burmese,louse,MPI,se,lolo_burmese:louse:1,lolo_burmese:louse:1
lolo_burmese,louse,NANJIANG,si,lolo_burmese:louse:1,lolo_burmese:louse:1
lolo_burmese,louse,NAXI,Su,lolo_burmese:louse:1,lolo_burmese:louse:1
lolo_burmese,louse,NUSU,Sa,lolo_burmese:louse:1,lolo_burmese:louse:1
lolo_burmese,louse,XIDE,ch~oS3,lolo_burmese:louse:1,lolo_burmese:louse:3
lolo_burmese,louse,ZAIWA,Sin,lolo_burmese:louse:1,lolo_burmese:louse:1
lolo_burmese,horn,ACHANG,kh~Zau,lolo_burmese:horn:1,lolo_burmese:horn:1
lolo_burmese,horn,AKHA,u7ty~e,lolo_burmese:horn:1,lolo_burmese:horn:2
lolo_burmese,horn,BISU,aNkhy$aw,lolo_burmese:horn:1,lolo_burmese:horn:3
lolo_burmese,horn,BIYUE,vch~i,lolo_burmese:horn:1,lolo_burmese:horn:4
lolo_burmese,horn,BURMESE,khy$ui,lolo_burmese:horn:1,lolo_burmese:horn:1
lolo_burmese,horn,DAFANG,och~i,lolo_burmese:horn:1,lolo_burmese:horn:4
lolo_burmese,horn,JINO,vu kh~i,lolo_burmese:horn:1,lolo_burmese:horn:1
lolo_burmese,horn,LAHU,kh~o,lolo_burmese:horn:1,lolo_burmese:horn:1
lolo_burmese,horn,LISU,oCh~3,lolo_burmese:horn:1,lolo_burmese:horn:4
lolo_burmese,horn,MPI,Nkh~ui,lolo_burmese:horn:1,lolo_burmese:horn:1
lolo_burmese,horn,NANJIANG,kh~u,lolo_burmese:horn:1,lolo_burmese:horn:1
lolo_burmese,horn,NAXI,kh~o,lolo_burmese:horn:1,lolo_burmese:horn:1
lolo_burmese,horn,NUSU,kh~r3a,lolo_burmese:horn:1,lolo_burmese:horn:1
lolo_burmese,horn,XIDE,ofu,lolo_burmese:horn:2,lolo_burmese:horn:1
lolo_burmese,horn,ZAIWA,khy$ui,lolo_burmese:horn:1,lolo_burmese:horn:1
lolo_burmese,bone,ACHANG,aZau,lolo_burmese:bone:1,lolo_burmese:bone:1
lolo_burmese,bone,AKHA,sh~aye,lolo_burmese:bone:1,lolo_burmese:bone:2
lolo_burmese,bone,BISU,aNgaw,lolo_burmese:bone:1,lolo_burmese:bone:3
lolo_burmese,bone,BIYUE,oyi,lolo_burmese:bone:1,lolo_burmese:bone:4
lolo_burmese,bone,BURMESE,arui,lolo_burmese:bone:1,lolo_burmese:bone:1
lolo_burmese,bone,DAFANG,xox3,lolo_burmese:bone:1,lolo_burmese:bone:5
lolo_burmese,bone,JINO,So x3,lolo_burmese:bone:1,lolo_burmese:bone:5
lolo_burmese,bone,LAHU,omi7ki,lolo_burmese:bone:2,lolo_burmese:bone:6
lolo_burmese,bone,LISU,oto,lolo_burmese:bone:1,lolo_burmese:bone:7
lolo_burmese,bone,MPI,o73,lolo_burmese:bone:1,lolo_burmese:bone:5
lolo_burmese,bone,NANJIANG,uda,lolo_burmese:bone:3,lolo_burmese:bone:8
lolo_burmese,bone,NAXI,Solo,lolo_burmese:bone:1,lolo_burmese:bone:5
lolo_burmese,bone,NUSU,r3,lolo_burmese:bone:1,lolo_burmese:bone:9
lolo_burmese,bone,XIDE,vudu,lolo_burmese:bone:1,lolo_burmese:bone:8
lolo_burmese,bone,ZAIWA,Sovui,lolo_burmese:bone:1,lolo_burmese:bone:8
lolo_burmese,drink,ACHANG,So7,lolo_burmese:drink:1,lolo_burmese:drink:1
lolo_burmese,drink,AKHA,do,lolo_burmese:drink:2,lolo_burmese:drink:2
lolo_burmese,drink,BISU,taN,lolo_burmese:drink:2,lolo_burmese:drink:2
lolo_burmese,drink,BIYUE,tu,lolo_burmese:drink:2,lolo_burmese:drink:2
lolo_burmese,drink,BURMESE,suak,lolo_burmese:drink:1,lolo_burmese:drink:1
lolo_burmese,drink,DAFANG,nd~o,lolo_burmese:drink:2,lolo_burmese:drink:3
lolo_burmese,drink,JINO,t3,lolo_burmese:drink:2,lolo_burmese:drink:2
lolo_burmese,drink,LAHU,do,lolo_burmese:drink:2,lolo_burmese:drink:2
lolo_burmese,drink,LISU,do,lolo_burmese:drink:2,lolo_burmese:drink:2
lolo_burmese,drink,MPI,toN,lolo_burmese:drink:2,lolo_burmese:drink:2
lolo_burmese,drink,NANJIANG,du,lolo_burmese:drink:2,lolo_burmese:drink:2
lolo_burmese,drink,NAXI,th~3,lolo_burmese:drink:3,lolo_burmese:drink:2
lolo_burmese,drink,NUSU,sh~u7,lolo_burmese:drink:1,lolo_burmese:drink:1
lolo_burmese,drink,XIDE,nd~o,lolo_burmese:drink:2,lolo_burmese:drink:3
lolo_burmese,drink,ZAIWA,Su7,lolo_burmese:drink:1,lolo_burmese:drink:1
lolo_burmese,breast,AKHA,atyh~e,lolo_burmese:breast:2,lolo_burmese:breast:1
lolo_burmese,breast,BISU,loNpEt,lolo_burmese:breast:4,lolo_burmese:breast:2
lolo_burmese,breast,BURMESE,raN,lolo_burmese:breast:1,lolo_burmese:breast:3
lolo_burmese,breast,MPI,mpo,lolo_burmese:breast:3,lolo_burmese:breast:4
lolo_burmese,breast,XIDE,Nomo,lolo_burmese:breast:6,lolo_burmese:breast:5
lolo_burmese,name,ACHANG,a5iN,lolo_burmese:name:1,lolo_burmese:name:1
lolo_burmese,name,AKHA,tyh$Emy~aN,lolo_burmese:name:1,lolo_burmese:name:1
lolo_burmese,name,BISU,aNhmEN,lolo_burmese:name:1,lolo_burmese:name:1
lolo_burmese,name,BIYUE,omi,lolo_burmese:name:1,lolo_burmese:name:2
lolo_burmese,name,BURMESE,ama5,lolo_burmese:name:1,lolo_burmese:name:1
lolo_burmese,name,DAFANG,mie,lolo_burmese:name:1,lolo_burmese:name:2
lolo_burmese,name,JINO,a mh~e,lolo_burmese:name:1,lolo_burmese:name:2
lolo_burmese,name,LAHU,omE,lolo_burmese:name:1,lolo_burmese:name:2
lolo_burmese,name,LISU,emi,lolo_burmese:name:1,lolo_burmese:name:2
lolo_burmese,name,MPI,mmi,lolo_burmese:name:1,lolo_burmese:name:2
lolo_burmese,name,NANJIANG,mi*c3,lolo_burmese:name:1,lolo_burmese:name:2
lolo_burmese,name,NAXI,mi,lolo_burmese:name:1,lolo_burmese:name:2
lolo_burmese,name,NUSU,hme*,lolo_burmese:name:1,lolo_burmese:name:2
lolo_burmese,name,XIDE,hmi,lolo_burmese:name:1,lolo_burmese:name:2
lolo_burmese,name,ZAIWA,ny~iN,lolo_burmese:name:1,lolo_burmese:name:1
lolo_burmese,hear,ACHANG,kZua,lolo_burmese:hear:1,lolo_burmese:hear:1
lolo_burmese,hear,AKHA,ga,lolo_burmese:hear:1,lolo_burmese:hear:1
lolo_burmese,hear,BISU,ky~a,lolo_burmese:hear:1,lolo_burmese:hear:1
lolo_burmese,hear,BIYUE,nate,lolo_burmese:hear:2,lolo_burmese:hear:2
lolo_burmese,hear,BURMESE,kra,lolo_burmese:hear:1,lolo_burmese:hear:1
lolo_burmese,hear,DAFANG,dy~u,lolo_burmese:hear:1,lolo_burmese:hear:3
lolo_burmese,hear,JINO,nh~o to,lolo_burmese:hear:2,lolo_burmese:hear:2
lolo_burmese,hear,LAHU,na,lolo_burmese:hear:2,lolo_burmese:hear:2
lolo_burmese,hear,LISU,nalo,lolo_burmese:hear:2,lolo_burmese:hear:2
lolo_burmese,hear,MPI,ky~o,lolo_burmese:hear:1,lolo_burmese:hear:1
lolo_burmese,hear,NANJIANG,ne,lolo_burmese:hear:2,lolo_burmese:hear:2
lolo_burmese,hear,NAXI,kh~omi,lolo_burmese:hear:3,lolo_burmese:hear:1
lolo_burmese,hear,NUSU,hna,lolo_burmese:hear:2,lolo_burmese:hear:2
lolo_burmese,hear,XIDE,hna,lolo_burmese:hear:2,lolo_burmese:hear:2
lolo_burmese,hear,ZAIWA,ky~o,lolo_burmese:hear:1,lolo_burmese:hear:1
lolo_burmese,see,ACHANG,en,lolo_burmese:see:2,lolo_burmese:see:1
lolo_burmese,see,AKHA,mo,lolo_burmese:see:1,lolo_burmese:see:2
lolo_burmese,see,BISU,hmy~aN,lolo_burmese:see:1,lolo_burmese:see:2
lolo_burmese,see,BIYUE,te,lolo_burmese:see:4,lolo_burmese:see:1
lolo_burmese,see,BURMESE,mraN,lolo_burmese:see:1,lolo_burmese:see:2
lolo_burmese,see,DAFANG,na,lolo_burmese:see:8,lolo_burmese:see:3
lolo_burmese,see,JINO,my~3,lolo_burmese:see:4,lolo_burmese:see:2
lolo_burmese,see,LAHU,ni,lolo_burmese:see:5,lolo_burmese:see:3
lolo_burmese,see,LISU,5i,lolo_burmese:see:5,lolo_burmese:see:3
